"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180711","180000","309.86","306.263","309.86","1029.15","53","3.59","Clear","clear sky","0","1.61","0"
"20180711","210000","308.98","306.586","308.98","1027.51","49","2.4","Clear","clear sky","8","2.47","0"
"20180712","0","305.46","304.264","305.46","1028.08","55","1.2","Clouds","few clouds","12","3.71","0"
"20180712","30000","301.971","301.971","301.971","1029.78","66","0","Clear","clear sky","8","3.86","0"
"20180712","60000","300.489","300.489","300.489","1029.85","73","0","Clear","clear sky","8","3.32","0"
"20180712","90000","299.096","299.096","299.096","1030.44","79","0","Clear","clear sky","8","2.77","0"
"20180712","120000","299.671","299.671","299.671","1031.67","77","0","Clear","clear sky","0","2.17","0"
"20180712","150000","304.659","304.659","304.659","1032.24","60","0","Clear","clear sky","0","1.76","0"
"20180712","180000","306.618","306.618","306.618","1031.46","54","0","Rain","light rain","12","1.93","0.03"
"20180712","210000","301.48","301.48","301.48","1031.04","89","0","Rain","moderate rain","8","2.63","4.395"
"20180713","0","302.753","302.753","302.753","1031.39","69","0","Rain","light rain","24","2.57","0.78"
"20180713","30000","301.103","301.103","301.103","1032.61","72","0","Rain","light rain","32","3.06","0.175"
"20180713","60000","300.188","300.188","300.188","1032.33","77","0","Clouds","few clouds","12","3.01","0"
"20180713","90000","299.218","299.218","299.218","1032.18","83","0","Clouds","few clouds","12","2.35","0"
"20180713","120000","300.225","300.225","300.225","1032.91","82","0","Clear","clear sky","8","1.76","0"
"20180713","150000","304.246","304.246","304.246","1033.38","70","0","Clouds","few clouds","24","1.31","0"
"20180713","180000","300.958","300.958","300.958","1032.77","93","0","Rain","moderate rain","8","1.26","7.45"
"20180713","210000","304.62","304.62","304.62","1031.1","70","0","Clear","clear sky","0","2.26","0"
"20180714","0","302.489","302.489","302.489","1031.36","72","0","Rain","light rain","8","2.52","0.41"
"20180714","30000","299.983","299.983","299.983","1032.4","84","0","Clear","clear sky","8","2.77","0"
"20180714","60000","299.342","299.342","299.342","1032.16","90","0","Clouds","few clouds","12","2.26","0"
"20180714","90000","298.721","298.721","298.721","1031.89","92","0","Clouds","scattered clouds","44","2.11","0"
"20180714","120000","299.731","299.731","299.731","1032.59","88","0","Clear","clear sky","8","2.27","0"
"20180714","150000","303.486","303.486","303.486","1033.18","77","0","Clouds","few clouds","24","1.76","0"
"20180714","180000","304.394","304.394","304.394","1032.12","70","0","Rain","light rain","80","1.61","0.67"
"20180714","210000","303.324","303.324","303.324","1030.96","75","0","Rain","moderate rain","20","2.26","5.25"
"20180715","0","302.494","302.494","302.494","1030.75","72","0","Clear","clear sky","0","2.61","0"
"20180715","30000","300.21","300.21","300.21","1031.66","84","0","Clouds","few clouds","24","2.42","0"
"20180715","60000","299.785","299.785","299.785","1031.1","88","0","Clouds","broken clouds","68","1.96","0"
"20180715","90000","299.269","299.269","299.269","1030.37","90","0","Clouds","scattered clouds","48","2.66","0"
"20180715","120000","298.401","298.401","298.401","1031.36","92","0","Rain","light rain","68","2.31","0.54"
"20180715","150000","301.462","301.462","301.462","1032.01","84","0","Rain","light rain","48","1.66","0.010000000000002"
"20180715","180000","304.448","304.448","304.448","1030.89","72","0","Clouds","scattered clouds","36","1.42","0"
"20180715","210000","300.151","300.151","300.151","1029.87","94","0","Rain","moderate rain","48","0.16","10.09"
"20180716","0","300.763","300.763","300.763","1029.65","89","0","Rain","light rain","36","1.61","1.47"
"20180716","30000","299.487","299.487","299.487","1030.59","92","0","Clouds","scattered clouds","32","2.51","0"
"20180716","60000","299.572","299.572","299.572","1030.24","92","0","Clouds","broken clouds","64","2.72","0"
"20180716","90000","298.174","298.174","298.174","1029.4","96","0","Clouds","few clouds","12","1.61","0"
"20180716","120000","299.725","299.725","299.725","1030.35","89","0","Clouds","broken clouds","56","2.42","0"
"20180716","150000","302.537","302.537","302.537","1030.87","82","0","Clouds","broken clouds","64","2.11","0"
