"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180801","0","301.59","299.331","301.59","1030.68","93","2.26","Rain","light rain","48","3.33","0.0099999999999998"
"20180801","30000","300.37","298.676","300.37","1031.55","93","1.69","Rain","light rain","20","4.66","0.0025000000000013"
"20180801","60000","298.99","297.865","298.99","1031.83","95","1.13","Clear","clear sky","0","4.96","0"
"20180801","90000","297.99","297.424","297.99","1032.04","97","0.56","Clear","clear sky","0","4.81","0"
"20180801","120000","298.825","298.825","298.825","1032.77","95","0","Clear","clear sky","0","4.47","0"
"20180801","150000","301.467","301.467","301.467","1033.2","90","0","Clouds","broken clouds","64","4.91","0"
"20180801","180000","300.913","300.913","300.913","1032.83","89","0","Rain","light rain","44","6.16","0.014999999999999"
"20180801","210000","302.092","302.092","302.092","1031.51","82","0","Clouds","scattered clouds","36","7.07","0"
"20180802","0","300.39","300.39","300.39","1031.67","82","0","Clouds","few clouds","12","6.6","0"
"20180802","30000","298.862","298.862","298.862","1032.84","87","0","Clouds","scattered clouds","36","5.9","0"
"20180802","60000","298.635","298.635","298.635","1032.94","90","0","Clouds","scattered clouds","48","5.67","0"
"20180802","90000","298.259","298.259","298.259","1032.45","90","0","Clear","clear sky","0","4.83","0"
"20180802","120000","298.697","298.697","298.697","1032.93","93","0","Rain","light rain","56","5.32","0.025"
"20180802","150000","299.655","299.655","299.655","1033.17","93","0","Rain","light rain","68","6.36","0.72"
"20180802","180000","301.438","301.438","301.438","1032.49","88","0","Rain","light rain","32","7.86","0.004999999999999"
"20180802","210000","301.113","301.113","301.113","1032.06","86","0","Clouds","broken clouds","68","7.77","0"
"20180803","0","299.679","299.679","299.679","1032.46","86","0","Clouds","few clouds","24","6.07","0"
"20180803","30000","298.982","298.982","298.982","1033.61","89","0","Clouds","broken clouds","64","5.1","0"
"20180803","60000","298.41","298.41","298.41","1033.16","93","0","Clouds","scattered clouds","48","4.11","0"
"20180803","90000","297.774","297.774","297.774","1032.77","97","0","Clear","clear sky","0","3.61","0"
"20180803","120000","298.846","298.846","298.846","1033.89","95","0","Clouds","scattered clouds","48","3.91","0"
"20180803","150000","301.122","301.122","301.122","1034.58","87","0","Rain","light rain","44","4.91","0.025"
"20180803","180000","302.297","302.297","302.297","1033.97","83","0","Clouds","scattered clouds","48","6.16","0"
"20180803","210000","301.732","301.732","301.732","1033.33","81","0","Clouds","overcast clouds","88","6.41","0"
"20180804","0","299.978","299.978","299.978","1033.77","83","0","Clouds","broken clouds","76","5.36","0"
"20180804","30000","297.146","297.146","297.146","1034.83","98","0","Rain","light rain","88","4.81","2.75"
"20180804","60000","297.135","297.135","297.135","1034.45","100","0","Rain","moderate rain","92","4.66","4.18"
"20180804","90000","296.09","296.09","296.09","1034.4","100","0","Rain","moderate rain","92","4.05","6.66"
"20180804","120000","296.202","296.202","296.202","1035.54","100","0","Rain","moderate rain","92","3.66","3.21"
"20180804","150000","299.346","299.346","299.346","1036.25","100","0","Rain","light rain","48","3.62","1.01"
"20180804","180000","300.464","300.464","300.464","1035.69","90","0","Rain","light rain","88","3.65","0.030000000000001"
"20180804","210000","300.741","300.741","300.741","1034.67","89","0","Rain","light rain","88","2.96","0.010000000000002"
"20180805","0","299.919","299.919","299.919","1034.82","88","0","Rain","light rain","100","2.91","0.049999999999997"
"20180805","30000","298.433","298.433","298.433","1035.97","96","0","Rain","light rain","80","2.46","0.26"
"20180805","60000","298.063","298.063","298.063","1036.04","97","0","Rain","light rain","68","2.41","0.33"
"20180805","90000","297.089","297.089","297.089","1035.92","97","0","Rain","light rain","64","2.35","0.02"
"20180805","120000","297.668","297.668","297.668","1036.54","99","0","Rain","light rain","68","2.07","0.029999999999998"
"20180805","150000","300.535","300.535","300.535","1037.15","97","0","Rain","light rain","48","1.66","0.010000000000002"
"20180805","180000","300.699","300.699","300.699","1036.48","100","0","Rain","light rain","56","1.95","2.21"
"20180805","210000","299.821","299.821","299.821","1035.82","98","0","Rain","moderate rain","64","1.86","7.85"
