"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180704","210000","301.24","300.141","301.24","1029.54","99","1.1","Rain","moderate rain","12","1.31","3.905"
"20180705","0","297.29","296.463","297.29","1030.54","100","0.82","Rain","moderate rain","12","1.39","8.695"
"20180705","30000","295.63","295.083","295.63","1031.51","99","0.55","Clear","clear sky","0","1.3","0"
"20180705","60000","294.64","294.364","294.64","1031.09","99","0.27","Clouds","few clouds","12","1.31","0"
"20180705","90000","294.171","294.171","294.171","1031.08","99","0","Clouds","scattered clouds","32","1.32","0"
"20180705","120000","297.058","297.058","297.058","1031.84","97","0","Clouds","few clouds","12","1.96","0"
"20180705","150000","302.706","302.706","302.706","1032.89","95","0","Clear","clear sky","8","2.55","0"
"20180705","180000","304.766","304.766","304.766","1032.25","84","0","Clear","clear sky","8","2.91","0"
"20180705","210000","299.914","299.914","299.914","1031.52","100","0","Rain","moderate rain","44","3.58","7.675"
"20180706","0","299.92","299.92","299.92","1032.18","94","0","Rain","light rain","80","1.01","1.815"
"20180706","30000","298.055","298.055","298.055","1033.25","97","0","Clouds","overcast clouds","92","2.41","0"
"20180706","60000","296.57","296.57","296.57","1033.14","98","0","Clouds","overcast clouds","88","1.67","0"
"20180706","90000","295.602","295.602","295.602","1032.6","99","0","Clouds","broken clouds","64","1.36","0"
"20180706","120000","296.592","296.592","296.592","1032.89","98","0","Clouds","broken clouds","64","2.01","0"
"20180706","150000","301.751","301.751","301.751","1033.17","97","0","Clouds","broken clouds","80","2.03","0"
"20180706","180000","304.088","304.088","304.088","1032.14","89","0","Clouds","broken clouds","68","1.97","0"
"20180706","210000","303.132","303.132","303.132","1030.18","93","0","Rain","light rain","12","1.81","1.66"
"20180707","0","299.927","299.927","299.927","1030.07","95","0","Rain","light rain","80","0.93","2.98"
"20180707","30000","298.077","298.077","298.077","1031.32","96","0","Rain","light rain","76","1.26","0.02"
"20180707","60000","296.654","296.654","296.654","1030.94","97","0","Clouds","broken clouds","76","1.55","0"
"20180707","90000","295.697","295.697","295.697","1030.02","99","0","Rain","light rain","24","1.39","0.28"
"20180707","120000","296.862","296.862","296.862","1030.94","98","0","Rain","light rain","12","2.01","0.41"
"20180707","150000","302.044","302.044","302.044","1031.79","98","0","Clouds","scattered clouds","36","1.95","0"
"20180707","180000","304.075","304.075","304.075","1030.61","92","0","Clouds","few clouds","12","2.1","0"
"20180707","210000","303.183","303.183","303.183","1029.21","81","0","Rain","light rain","24","2.16","1.22"
"20180708","0","299.292","299.292","299.292","1030.26","94","0","Rain","moderate rain","32","0.59","4.58"
"20180708","30000","297.031","297.031","297.031","1031.21","97","0","Rain","light rain","44","1.31","0.14"
"20180708","60000","297.273","297.273","297.273","1031.01","97","0","Rain","light rain","24","1.31","0.52"
"20180708","90000","295.229","295.229","295.229","1030.85","98","0","Clear","clear sky","0","1.31","0"
"20180708","120000","297.237","297.237","297.237","1032.38","96","0","Clear","clear sky","0","1.95","0"
"20180708","150000","302.279","302.279","302.279","1033.73","96","0","Clouds","few clouds","12","2.9","0"
"20180708","180000","304","304","304","1033.19","85","0","Clouds","scattered clouds","48","3.6","0"
"20180708","210000","303.59","303.59","303.59","1032.06","78","0","Rain","light rain","56","4.36","0.63999999999999"
"20180709","0","302.166","302.166","302.166","1032.56","74","0","Rain","light rain","88","3.62","0.1"
"20180709","30000","299.404","299.404","299.404","1034.13","81","0","Clouds","scattered clouds","44","3.22","0"
"20180709","60000","297.677","297.677","297.677","1034.17","91","0","Clear","clear sky","0","2.77","0"
"20180709","90000","296.235","296.235","296.235","1034.03","95","0","Clear","clear sky","8","2.36","0"
"20180709","120000","298.212","298.212","298.212","1034.8","93","0","Rain","light rain","24","3.76","0.020000000000003"
"20180709","150000","303.41","303.41","303.41","1036","85","0","Clouds","few clouds","24","3.86","0"
"20180709","180000","304.745","304.745","304.745","1034.71","82","0","Rain","light rain","36","3.31","1.07"
