"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180706","180000","299.49","296.899","299.49","996.03","67","2.59","Clouds","scattered clouds","32","1.44","0"
"20180706","210000","302.74","300.794","302.74","995.24","57","1.94","Clear","clear sky","0","1.8","0"
"20180707","0","301.86","300.563","301.86","994.04","52","1.29","Clouds","scattered clouds","36","2.16","0"
"20180707","30000","296.22","295.577","296.22","993.54","58","0.65","Clouds","scattered clouds","48","1.51","0"
"20180707","60000","290.8","290.8","290.8","993.56","66","0","Clouds","few clouds","12","1.35","0"
"20180707","90000","287.87","287.87","287.87","992.87","77","0","Clear","clear sky","0","1.21","0"
"20180707","120000","285.925","285.925","285.925","992.39","89","0","Clear","clear sky","0","1.07","0"
"20180707","150000","290.29","290.29","290.29","992.33","72","0","Clouds","few clouds","12","1.32","0"
"20180707","180000","298.088","298.088","298.088","992.4","60","0","Clear","clear sky","0","1.41","0"
"20180707","210000","301.15","301.15","301.15","991.43","52","0","Clear","clear sky","8","1.41","0"
"20180708","0","300.583","300.583","300.583","990.34","48","0","Clear","clear sky","0","1.41","0"
"20180708","30000","295.279","295.279","295.279","989.96","59","0","Clear","clear sky","0","0.97","0"
"20180708","60000","288.393","288.393","288.393","991.07","74","0","Clear","clear sky","0","1.02","0"
"20180708","90000","285.232","285.232","285.232","990.74","90","0","Clear","clear sky","0","0.96","0"
"20180708","120000","283.613","283.613","283.613","990.43","96","0","Clear","clear sky","0","0.82","0"
"20180708","150000","287.304","287.304","287.304","991.17","81","0","Clouds","few clouds","20","1.26","0"
"20180708","180000","295.329","295.329","295.329","991.78","64","0","Rain","light rain","0","1.43","0.0125"
"20180708","210000","299.685","299.685","299.685","991.48","54","0","Clear","clear sky","0","1.41","0"
"20180709","0","298.909","298.909","298.909","990.5","47","0","Clear","clear sky","0","2.06","0"
"20180709","30000","292.98","292.98","292.98","990.43","54","0","Clear","clear sky","0","1.41","0"
"20180709","60000","286.391","286.391","286.391","991.56","77","0","Clear","clear sky","0","1.16","0"
"20180709","90000","283.227","283.227","283.227","991.11","94","0","Clear","clear sky","0","0.87","0"
"20180709","120000","281.888","281.888","281.888","990.57","98","0","Clear","clear sky","0","0.87","0"
"20180709","150000","286.12","286.12","286.12","991.06","86","0","Clouds","few clouds","24","1.21","0"
"20180709","180000","294.13","294.13","294.13","991.24","67","0","Clear","clear sky","0","1.41","0"
"20180709","210000","299.233","299.233","299.233","990.68","56","0","Clear","clear sky","0","1.34","0"
"20180710","0","299.985","299.985","299.985","989.77","52","0","Clear","clear sky","0","1.32","0"
"20180710","30000","295.018","295.018","295.018","989.68","61","0","Clear","clear sky","0","0.98","0"
"20180710","60000","287.338","287.338","287.338","990.28","81","0","Clear","clear sky","0","1.08","0"
"20180710","90000","283.595","283.595","283.595","989.65","94","0","Clear","clear sky","8","0.77","0"
"20180710","120000","282.01","282.01","282.01","989.24","94","0","Clear","clear sky","0","0.96","0"
"20180710","150000","286.191","286.191","286.191","989.45","86","0","Rain","light rain","8","1.32","0.0125"
"20180710","180000","295.128","295.128","295.128","989.39","63","0","Clouds","few clouds","12","1.41","0"
"20180710","210000","300.09","300.09","300.09","988.81","55","0","Clouds","scattered clouds","36","1.22","0"
"20180711","0","300.655","300.655","300.655","988.04","53","0","Clouds","scattered clouds","44","1.32","0"
"20180711","30000","295.884","295.884","295.884","988.19","62","0","Clouds","broken clouds","64","0.87","0"
"20180711","60000","289.819","289.819","289.819","988.58","78","0","Clouds","few clouds","24","1.21","0"
"20180711","90000","286.477","286.477","286.477","988.47","87","0","Clouds","few clouds","20","0.77","0"
"20180711","120000","285.334","285.334","285.334","988.52","91","0","Clouds","scattered clouds","44","0.96","0"
"20180711","150000","288.992","288.992","288.992","989.2","77","0","Clouds","scattered clouds","44","1.31","0"
