"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180729","210000","303.93","297.343","303.93","983.75","92","6.59","Rain","light rain","100","4.22","2.27"
"20180730","0","305.47","300.531","305.47","982.32","82","4.94","Clear","clear sky","0","3.37","0"
"20180730","30000","299.98","296.682","299.98","983.15","85","3.3","Clear","clear sky","0","3.57","0"
"20180730","60000","296.59","294.941","296.59","984.44","92","1.65","Clear","clear sky","0","3.61","0"
"20180730","90000","294.431","294.431","294.431","984.21","95","0","Clouds","scattered clouds","36","3.48","0"
"20180730","120000","292.516","292.516","292.516","985.71","99","0","Rain","light rain","88","4.22","1.27"
"20180730","150000","293.914","293.914","293.914","985.96","100","0","Rain","light rain","92","5.56","0.54"
"20180730","180000","294.107","294.107","294.107","986.41","100","0","Rain","moderate rain","100","3.96","4.42"
"20180730","210000","296.114","296.114","296.114","985.6","100","0","Rain","light rain","92","2.82","0.37"
"20180731","0","294.587","294.587","294.587","985.69","100","0","Rain","light rain","88","4.11","0.75"
"20180731","30000","294.027","294.027","294.027","987.01","98","0","Rain","light rain","92","2.47","0.13"
"20180731","60000","292.895","292.895","292.895","987.87","98","0","Rain","light rain","24","3.91","0.4"
"20180731","90000","289.835","289.835","289.835","987.32","94","0","Clear","clear sky","0","3.11","0"
"20180731","120000","289.664","289.664","289.664","987.62","97","0","Rain","light rain","76","3.65","0.02"
"20180731","150000","293.42","293.42","293.42","988.75","100","0","Rain","light rain","48","3.21","0.02"
"20180731","180000","296.519","296.519","296.519","988.37","97","0","Clear","clear sky","8","3.42","0"
"20180731","210000","298.913","298.913","298.913","986.34","86","0","Clear","clear sky","0","3.35","0"
"20180801","0","298.76","298.76","298.76","985.32","73","0","Clear","clear sky","0","2.96","0"
"20180801","30000","293.137","293.137","293.137","985.98","83","0","Clear","clear sky","0","1.62","0"
"20180801","60000","290.064","290.064","290.064","986.78","86","0","Clear","clear sky","0","1.15","0"
"20180801","90000","288.409","288.409","288.409","986.35","85","0","Clear","clear sky","0","1.15","0"
"20180801","120000","287.417","287.417","287.417","986.5","84","0","Clear","clear sky","8","1.21","0"
"20180801","150000","296.973","296.973","296.973","987.22","87","0","Clear","clear sky","0","2.02","0"
"20180801","180000","300.511","300.511","300.511","986.5","82","0","Clouds","few clouds","20","2.05","0"
"20180801","210000","301.797","301.797","301.797","984.35","74","0","Clouds","scattered clouds","32","1.51","0"
