"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180711","180000","306.06","306.06","306.563","1028.26","47","-0.5","Clear","clear sky","0","1.46","0"
"20180711","210000","305.91","305.91","306.286","1027.02","47","-0.38","Clear","clear sky","0","2.12","0"
"20180712","0","302.46","302.46","302.714","1027.44","55","-0.25","Clear","clear sky","0","3.11","0"
"20180712","30000","300.15","300.15","300.271","1028.8","65","-0.13","Clear","clear sky","0","3.16","0"
"20180712","60000","299.189","299.189","299.189","1028.71","77","0","Clouds","few clouds","12","2.87","0"
"20180712","90000","298.196","298.196","298.196","1028.82","84","0","Clear","clear sky","8","2.37","0"
"20180712","120000","300.571","300.571","300.571","1030.05","84","0","Clouds","few clouds","24","1.87","0"
"20180712","150000","305.159","305.159","305.159","1030.94","63","0","Clouds","broken clouds","56","1.61","0"
"20180712","180000","302.168","302.168","302.168","1030.89","86","0","Rain","light rain","32","1.48","2.22"
"20180712","210000","303.58","303.58","303.58","1030.07","76","0","Rain","light rain","8","1.8","2.595"
"20180713","0","302.603","302.603","302.603","1030.25","73","0","Clouds","few clouds","12","2.4","0"
"20180713","30000","299.603","299.603","299.603","1031.88","82","0","Clear","clear sky","8","1.31","0"
"20180713","60000","298.038","298.038","298.038","1031.92","85","0","Clear","clear sky","8","2.51","0"
"20180713","90000","297.168","297.168","297.168","1032.02","90","0","Clear","clear sky","8","2.35","0"
"20180713","120000","298.375","298.375","298.375","1032.83","89","0","Clouds","scattered clouds","36","2.41","0"
"20180713","150000","302.046","302.046","302.046","1033.22","80","0","Clouds","scattered clouds","36","1.66","0"
"20180713","180000","304.358","304.358","304.358","1032.52","67","0","Rain","light rain","44","1.21","0.285"
"20180713","210000","304.12","304.12","304.12","1031.35","67","0","Rain","light rain","44","1.81","0.43"
"20180714","0","299.239","299.239","299.239","1032.01","94","0","Rain","moderate rain","36","1.67","3.84"
"20180714","30000","298.583","298.583","298.583","1033.13","90","0","Clouds","scattered clouds","36","2.67","0"
"20180714","60000","298.592","298.592","298.592","1032.81","90","0","Clouds","broken clouds","64","2.76","0"
"20180714","90000","297.971","297.971","297.971","1032.79","89","0","Clouds","broken clouds","76","2.71","0"
"20180714","120000","296.931","296.931","296.931","1033.81","92","0","Rain","light rain","92","2.92","0.14"
"20180714","150000","298.686","298.686","298.686","1034.64","87","0","Rain","light rain","80","3.31","0.0099999999999998"
"20180714","180000","298.594","298.594","298.594","1034.22","87","0","Rain","light rain","92","2.01","0.68"
"20180714","210000","299.224","299.224","299.224","1032.66","84","0","Rain","light rain","92","1.61","0.44"
"20180715","0","298.944","298.944","298.944","1032.13","77","0","Clouds","broken clouds","64","2.06","0"
"20180715","30000","297.86","297.86","297.86","1032.8","80","0","Clouds","broken clouds","76","1.77","0"
"20180715","60000","297.835","297.835","297.835","1032","83","0","Clouds","broken clouds","68","1.56","0"
"20180715","90000","297.669","297.669","297.669","1031.51","85","0","Rain","light rain","92","1.06","0.36"
"20180715","120000","296.201","296.201","296.201","1032.09","99","0","Rain","moderate rain","92","1.26","3.18"
"20180715","150000","297.112","297.112","297.112","1032.9","99","0","Rain","moderate rain","88","1.86","4.48"
"20180715","180000","298.999","298.999","298.999","1032.27","93","0","Rain","light rain","76","2.57","0.9"
"20180715","210000","299.101","299.101","299.101","1030.11","92","0","Rain","light rain","80","3.28","0.22"
"20180716","0","299.163","299.163","299.163","1029.65","90","0","Rain","light rain","80","2.96","0.009999999999998"
"20180716","30000","298.987","298.987","298.987","1030.59","90","0","Clouds","broken clouds","64","2.66","0"
"20180716","60000","298.922","298.922","298.922","1029.84","91","0","Rain","light rain","76","2.25","0.02"
"20180716","90000","295.674","295.674","295.674","1029.24","100","0","Rain","moderate rain","88","1.21","6.2275"
"20180716","120000","295.825","295.825","295.825","1029.87","100","0","Rain","moderate rain","100","1.67","3.675"
"20180716","150000","298.887","298.887","298.887","1029.98","97","0","Rain","light rain","20","1.26","0.2375"
