"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180801","0","298.1","298.031","298.1","1000.12","92","0.07","Rain","light rain","76","1.83","0.145"
"20180801","30000","296.5","296.451","296.5","1000.83","96","0.05","Clouds","overcast clouds","92","2.96","0"
"20180801","60000","295.25","295.215","295.25","1000.71","97","0.04","Rain","light rain","76","2.11","0.105"
"20180801","90000","294.89","294.874","294.89","1000.26","100","0.02","Rain","light rain","92","2.11","2.69"
"20180801","120000","293.875","293.875","293.875","1000.91","100","0","Rain","moderate rain","92","2.02","9.66"
"20180801","150000","296.567","296.567","296.567","1000.78","99","0","Rain","light rain","92","3.56","0.3"
"20180801","180000","296.663","296.663","296.663","1000.64","97","0","Rain","light rain","92","6.06","2.31"
"20180801","210000","298.692","298.692","298.692","999.57","90","0","Rain","light rain","48","3.07","0.73"
"20180802","0","296.14","296.14","296.14","998.76","96","0","Rain","light rain","92","2.95","2.86"
"20180802","30000","293.862","293.862","293.862","1000.17","97","0","Rain","moderate rain","88","4.1","11.735"
"20180802","60000","293.635","293.635","293.635","1000.75","98","0","Rain","moderate rain","92","2.57","3.14"
"20180802","90000","293.559","293.559","293.559","1000.92","99","0","Rain","light rain","88","2.13","1.1"
"20180802","120000","293.646","293.646","293.646","1001.39","100","0","Rain","light rain","88","2.42","0.024999999999999"
"20180802","150000","296.655","296.655","296.655","1002.29","99","0","Rain","light rain","56","1.96","0.0050000000000026"
"20180802","180000","299.088","299.088","299.088","1001.61","92","0","Clouds","overcast clouds","88","1.96","0"
"20180802","210000","295.413","295.413","295.413","1001.98","100","0","Rain","moderate rain","92","2.52","8.885"
"20180803","0","294.079","294.079","294.079","1002.3","99","0","Rain","moderate rain","92","1.87","10.515"
"20180803","30000","292.982","292.982","292.982","1002.8","99","0","Rain","moderate rain","92","1.3","5.86"
"20180803","60000","293.16","293.16","293.16","1002.6","100","0","Rain","light rain","92","1.46","1.03"
"20180803","90000","293.224","293.224","293.224","1002.36","100","0","Rain","light rain","88","1.31","0.31999999999999"
"20180803","120000","293.596","293.596","293.596","1003.33","100","0","Rain","light rain","80","0.96","0.065000000000012"
"20180803","150000","295.072","295.072","295.072","1004.34","100","0","Rain","moderate rain","88","1.86","4.15"
"20180803","180000","297.697","297.697","297.697","1004.46","97","0","Rain","light rain","76","1.86","0.325"
"20180803","210000","299.482","299.482","299.482","1003.26","93","0","Rain","light rain","36","1.91","0.0049999999999955"
"20180804","0","296.178","296.178","296.178","1003.94","97","0","Rain","light rain","80","2.06","2.585"
"20180804","30000","294.796","294.796","294.796","1004.59","97","0","Rain","light rain","64","1.21","0.0049999999999955"
"20180804","60000","294.535","294.535","294.535","1004.46","96","0","Rain","light rain","80","1.31","0.079999999999998"
"20180804","90000","294.94","294.94","294.94","1004.4","98","0","Rain","light rain","64","1.15","0.28"
"20180804","120000","295.502","295.502","295.502","1005.55","100","0","Rain","light rain","92","1.41","0.030000000000001"
"20180804","150000","298.346","298.346","298.346","1006.75","100","0","Rain","light rain","64","1.87","0.060000000000002"
"20180804","180000","301.664","301.664","301.664","1006.11","91","0","Clouds","few clouds","12","2.45","0"
"20180804","210000","302.341","302.341","302.341","1004.92","81","0","Clouds","few clouds","12","2.96","0"
"20180805","0","300.519","300.519","300.519","1005.15","81","0","Clouds","few clouds","20","1.86","0"
"20180805","30000","297.683","297.683","297.683","1006.62","90","0","Clouds","few clouds","20","2.11","0"
"20180805","60000","295.663","295.663","295.663","1006.78","95","0","Clear","clear sky","0","1.61","0"
"20180805","90000","294.589","294.589","294.589","1006.74","95","0","Clear","clear sky","8","1.4","0"
"20180805","120000","296.368","296.368","296.368","1007.93","95","0","Rain","light rain","88","1.47","0.010000000000005"
"20180805","150000","300.235","300.235","300.235","1009.02","96","0","Rain","light rain","20","1.96","0.019999999999996"
"20180805","180000","302.699","302.699","302.699","1007.71","86","0","Clouds","few clouds","24","2.1","0"
"20180805","210000","303.921","303.921","303.921","1006.14","77","0","Clear","clear sky","8","1.96","0"
