"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180722","210000","298.95","295.497","298.95","1023.63","63","3.45","Clear","clear sky","0","2.57","0"
"20180723","0","296.79","294.491","296.79","1023.26","64","2.3","Clear","clear sky","0","2.61","0"
"20180723","30000","292.99","291.837","292.99","1023.49","74","1.15","Clear","clear sky","0","2.32","0"
"20180723","60000","288.605","288.605","288.605","1024.5","93","0","Clear","clear sky","0","1.87","0"
"20180723","90000","287.38","287.38","287.38","1023.92","100","0","Clear","clear sky","8","1.87","0"
"20180723","120000","287.102","287.102","287.102","1023.45","100","0","Rain","light rain","36","1.31","0.01"
"20180723","150000","288.49","288.49","288.49","1023.94","97","0","Rain","light rain","76","1.41","0.04"
"20180723","180000","292.134","292.134","292.134","1024.49","77","0","Rain","light rain","0","1.31","0.03"
"20180723","210000","294.984","294.984","294.984","1023.31","65","0","Clear","clear sky","0","2.62","0"
"20180724","0","294.755","294.755","294.755","1022.43","65","0","Clear","clear sky","0","2.97","0"
"20180724","30000","292.184","292.184","292.184","1022.22","73","0","Clear","clear sky","0","2.75","0"
"20180724","60000","288.975","288.975","288.975","1022.64","93","0","Clouds","scattered clouds","32","2.22","0"
"20180724","90000","288.371","288.371","288.371","1021.85","98","0","Clouds","broken clouds","68","2.21","0"
"20180724","120000","288.227","288.227","288.227","1021.83","99","0","Clouds","broken clouds","56","2.25","0"
"20180724","150000","289.509","289.509","289.509","1022.36","93","0","Clouds","broken clouds","56","1.66","0"
"20180724","180000","293.275","293.275","293.275","1022.88","73","0","Clear","clear sky","0","1.96","0"
"20180724","210000","295.002","295.002","295.002","1022.36","65","0","Clouds","broken clouds","76","2.96","0"
"20180725","0","294.177","294.177","294.177","1021.84","66","0","Clouds","few clouds","12","2.96","0"
"20180725","30000","292.124","292.124","292.124","1021.85","73","0","Clear","clear sky","0","2.79","0"
"20180725","60000","289.013","289.013","289.013","1022.71","92","0","Clear","clear sky","0","2.41","0"
"20180725","90000","288.123","288.123","288.123","1022.18","99","0","Clouds","scattered clouds","44","2.26","0"
"20180725","120000","288.305","288.305","288.305","1022.2","99","0","Rain","light rain","68","2.46","0.03"
"20180725","150000","289.081","289.081","289.081","1022.73","95","0","Rain","light rain","88","2.11","0.1"
"20180725","180000","291.773","291.773","291.773","1023.46","80","0","Rain","light rain","8","2.47","0.03"
"20180725","210000","294.147","294.147","294.147","1023.05","68","0","Rain","light rain","0","2.95","0.02"
"20180726","0","293.772","293.772","293.772","1022.18","67","0","Clear","clear sky","0","3.35","0"
"20180726","30000","290.926","290.926","290.926","1021.93","79","0","Clear","clear sky","0","2.81","0"
"20180726","60000","288.441","288.441","288.441","1022.28","97","0","Clouds","scattered clouds","44","2.86","0"
"20180726","90000","288.198","288.198","288.198","1021.49","100","0","Rain","light rain","88","2.55","0.06"
"20180726","120000","288.144","288.144","288.144","1021.19","99","0","Rain","light rain","92","3.11","0.14"
"20180726","150000","288.42","288.42","288.42","1021.67","96","0","Rain","light rain","80","2.85","0.15"
"20180726","180000","290.935","290.935","290.935","1022.25","82","0","Rain","light rain","24","2.66","0.06"
"20180726","210000","293.046","293.046","293.046","1021.71","72","0","Clear","clear sky","0","3.36","0"
"20180727","0","292.801","292.801","292.801","1020.71","71","0","Clear","clear sky","0","3.87","0"
"20180727","30000","290.381","290.381","290.381","1019.99","83","0","Clear","clear sky","0","3.56","0"
"20180727","60000","288.535","288.535","288.535","1019.99","96","0","Rain","light rain","44","3.51","0.02"
"20180727","90000","288.382","288.382","288.382","1019.26","97","0","Rain","light rain","64","3.46","0.01"
"20180727","120000","288.368","288.368","288.368","1018.56","97","0","Rain","light rain","80","3.32","0.02"
"20180727","150000","288.573","288.573","288.573","1019.32","95","0","Rain","light rain","92","3.11","0.06"
"20180727","180000","290.546","290.546","290.546","1019.74","82","0","Rain","light rain","20","2.81","0.04"
