"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180706","180000","298.48","298.299","298.48","1024.41","74","0.18","Clouds","overcast clouds","100","5.84","0"
"20180706","210000","300.36","300.244","300.36","1024.59","66","0.12","Rain","light rain","56","6.2","0.005"
"20180707","0","302.47","302.413","302.47","1023.3","59","0.06","Clouds","few clouds","20","6.56","0"
"20180707","30000","300.427","300.427","300.427","1023.05","66","0","Clouds","broken clouds","68","6.91","0"
"20180707","60000","297.65","297.65","297.65","1024.04","85","0","Rain","light rain","100","6.45","0.095"
"20180707","90000","297.32","297.32","297.32","1025.05","85","0","Rain","light rain","100","5.99","0.08"
"20180707","120000","297.425","297.425","297.425","1023.76","85","0","Rain","light rain","88","5.97","0.11"
"20180707","150000","297.44","297.44","297.44","1023.13","83","0","Rain","light rain","92","5.57","0.1"
"20180707","180000","298.388","298.388","298.388","1024.09","77","0","Rain","light rain","100","6.21","0.1"
"20180707","210000","298.051","298.051","298.051","1024.43","82","0","Rain","light rain","92","6.66","1.23"
"20180708","0","300.583","300.583","300.583","1022.93","70","0","Clear","clear sky","80","6.91","2.2204460492503e-16"
"20180708","30000","299.779","299.779","299.779","1022.39","71","0","Rain","light rain","92","6.57","0.0024999999999999"
"20180708","60000","298.043","298.043","298.043","1023.25","80","0","Rain","light rain","100","6.02","0.0125"
"20180708","90000","297.682","297.682","297.682","1024.29","81","0","Rain","light rain","92","5.56","0.0125"
"20180708","120000","297.263","297.263","297.263","1023.1","82","0","Rain","light rain","100","5.32","0.025"
"20180708","150000","296.354","296.354","296.354","1022.78","91","0","Rain","light rain","92","4.56","0.25"
"20180708","180000","298.279","298.279","298.279","1023.72","76","0","Rain","light rain","48","5.03","0.1125"
"20180708","210000","300.335","300.335","300.335","1023.58","68","0","Rain","light rain","44","5.71","0.05"
"20180709","0","300.409","300.409","300.409","1022.44","68","0","Rain","light rain","76","5.56","0.0125"
"20180709","30000","299.28","299.28","299.28","1021.88","71","0","Rain","light rain","80","5.66","0.0125"
"20180709","60000","296.141","296.141","296.141","1023.01","92","0","Rain","light rain","92","5.11","0.25"
"20180709","90000","295.877","295.877","295.877","1023.78","96","0","Rain","light rain","100","4.32","0.2625"
"20180709","120000","296.138","296.138","296.138","1022.67","92","0","Rain","light rain","92","4.02","0.1625"
"20180709","150000","296.17","296.17","296.17","1022.35","89","0","Rain","light rain","32","4.16","0.0125"
"20180709","180000","297.73","297.73","297.73","1023.42","83","0","Rain","light rain","76","4.01","0.0125"
"20180709","210000","299.283","299.283","299.283","1024.15","74","0","Rain","light rain","100","5.04","0.0125"
"20180710","0","299.285","299.285","299.285","1023.33","74","0","Rain","light rain","100","5.27","0.025"
"20180710","30000","298.418","298.418","298.418","1023","79","0","Rain","light rain","68","5.08","0.15"
"20180710","60000","297.688","297.688","297.688","1024","81","0","Rain","light rain","80","4.73","0.025"
"20180710","90000","297.345","297.345","297.345","1024.98","82","0","Clear","clear sky","8","4.32","0"
"20180710","120000","296.11","296.11","296.11","1023.93","89","0","Clouds","few clouds","24","3.61","0"
"20180710","150000","295.191","295.191","295.191","1023.75","93","0","Clouds","few clouds","12","3.37","0"
"20180710","180000","297.278","297.278","297.278","1024.97","85","0","Rain","light rain","88","3.61","0.05"
"20180710","210000","300.94","300.94","300.94","1025.21","69","0","Rain","light rain","36","4.82","0.05"
"20180711","0","300.105","300.105","300.105","1024.19","72","0","Rain","light rain","92","6.02","0.0375"
"20180711","30000","299.184","299.184","299.184","1023.53","76","0","Rain","light rain","44","5.77","0.1875"
"20180711","60000","298.069","298.069","298.069","1024.9","79","0","Clouds","broken clouds","64","5.91","0"
"20180711","90000","297.727","297.727","297.727","1025.83","81","0","Rain","light rain","76","5.82","0.0125"
"20180711","120000","297.434","297.434","297.434","1024.91","79","0","Clouds","broken clouds","76","5.01","0"
"20180711","150000","297.092","297.092","297.092","1024.55","78","0","Clouds","overcast clouds","92","4.76","0"
