"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180704","210000","306.31","305.291","306.31","1018.84","44","1.02","Clear","clear sky","0","1.41","0"
"20180705","0","302.13","301.363","302.13","1018.94","60","0.76","Clear","clear sky","0","1.66","0"
"20180705","30000","298.34","297.833","298.34","1019.84","69","0.51","Clear","clear sky","0","1.7","0"
"20180705","60000","295.57","295.314","295.57","1019.42","85","0.25","Clear","clear sky","8","1.01","0"
"20180705","90000","293.821","293.821","293.821","1019.17","88","0","Clear","clear sky","0","0.97","0"
"20180705","120000","298.958","298.958","298.958","1019.44","74","0","Clear","clear sky","0","1.46","0"
"20180705","150000","304.806","304.806","304.806","1018.38","55","0","Clear","clear sky","0","1.45","0"
"20180705","180000","306.766","306.766","306.766","1016.2","44","0","Clear","clear sky","0","2.31","0"
"20180705","210000","305.964","305.964","305.964","1014.01","46","0","Clear","clear sky","0","3.03","0"
"20180706","0","302.92","302.92","302.92","1013.13","55","0","Clouds","scattered clouds","48","3.01","0"
"20180706","30000","301.255","301.255","301.255","1012.34","62","0","Clouds","few clouds","12","3.16","0"
"20180706","60000","300.27","300.27","300.27","1010.6","66","0","Clouds","scattered clouds","44","3.67","0"
"20180706","90000","300.002","300.002","300.002","1008.85","68","0","Clouds","overcast clouds","88","3.66","0"
"20180706","120000","300.342","300.342","300.342","1007.19","68","0","Clouds","overcast clouds","92","3.81","0"
"20180706","150000","296.151","296.151","296.151","1006.59","98","0","Rain","moderate rain","92","3.76","6"
"20180706","180000","298.138","298.138","298.138","1005.8","88","0","Rain","light rain","80","2.29","1.88"
"20180706","210000","298.382","298.382","298.382","1005.86","77","0","Rain","light rain","92","2.63","0.04"
"20180707","0","294.527","294.527","294.527","1007.78","65","0","Clouds","overcast clouds","92","3.48","0"
"20180707","30000","291.577","291.577","291.577","1009.52","63","0","Clouds","overcast clouds","88","3.68","0"
"20180707","60000","289.454","289.454","289.454","1012.22","62","0","Clouds","scattered clouds","48","3.13","0"
"20180707","90000","286.547","286.547","286.547","1014.46","60","0","Clear","clear sky","0","2.86","0"
"20180707","120000","288.112","288.112","288.112","1016.11","62","0","Clear","clear sky","0","2.66","0"
"20180707","150000","292.044","292.044","292.044","1016.72","50","0","Clear","clear sky","0","2.35","0"
"20180707","180000","295.525","295.525","295.525","1015.85","41","0","Clear","clear sky","0","2.05","0"
"20180707","210000","295.983","295.983","295.983","1015.43","39","0","Clear","clear sky","0","2.21","0"
"20180708","0","292.592","292.592","292.592","1016.24","50","0","Clear","clear sky","0","1.79","0"
"20180708","30000","289.181","289.181","289.181","1017.76","51","0","Clear","clear sky","0","2.21","0"
"20180708","60000","287.073","287.073","287.073","1017.96","67","0","Clear","clear sky","0","1.31","0"
"20180708","90000","285.229","285.229","285.229","1018.29","77","0","Clear","clear sky","0","1.16","0"
"20180708","120000","291.937","291.937","291.937","1020.38","61","0","Clear","clear sky","0","1.45","0"
"20180708","150000","297.079","297.079","297.079","1020.68","48","0","Clear","clear sky","0","1.45","0"
"20180708","180000","299.35","299.35","299.35","1018.84","44","0","Clear","clear sky","0","1.4","0"
"20180708","210000","299.64","299.64","299.64","1017.71","43","0","Clear","clear sky","0","1.61","0"
"20180709","0","295.966","295.966","295.966","1017","52","0","Clear","clear sky","8","2.07","0"
"20180709","30000","293.104","293.104","293.104","1016.54","56","0","Clear","clear sky","8","2.47","0"
"20180709","60000","291.377","291.377","291.377","1015.37","60","0","Clear","clear sky","8","2.22","0"
"20180709","90000","290.235","290.235","290.235","1014.01","61","0","Clear","clear sky","8","2.31","0"
"20180709","120000","293.712","293.712","293.712","1013.08","62","0","Clouds","few clouds","12","2.36","0"
"20180709","150000","299.16","299.16","299.16","1010.78","47","0","Clouds","scattered clouds","32","3.46","0"
"20180709","180000","301.245","301.245","301.245","1008.12","42","0","Clouds","scattered clouds","48","3.96","0"
