"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180704","210000","305.73","305.73","306.441","991.36","63","-0.71","Clouds","few clouds","24","4.21","0"
"20180705","0","304.98","304.98","305.513","990.81","63","-0.53","Clear","clear sky","0","4.06","0"
"20180705","30000","301.38","301.38","301.733","992.6","66","-0.36","Rain","light rain","36","3.2","0.04"
"20180705","60000","299.59","299.59","299.764","993.48","67","-0.18","Rain","light rain","68","3.86","0.13"
"20180705","90000","293.871","293.871","293.871","996.31","98","0","Rain","moderate rain","56","4.22","5.845"
"20180705","120000","294.558","294.558","294.558","996.59","99","0","Rain","moderate rain","24","1.96","3.405"
"20180705","150000","295.256","295.256","295.256","998.43","100","0","Rain","moderate rain","92","2","6.96"
"20180705","180000","295.016","295.016","295.016","999.26","100","0","Rain","heavy intensity rain","92","1.91","12.97"
"20180705","210000","294.514","294.514","294.514","999.09","100","0","Rain","moderate rain","92","3.33","11.085"
"20180706","0","296.72","296.72","296.72","998.38","96","0","Rain","moderate rain","88","2.81","4.795"
"20180706","30000","295.255","295.255","295.255","998.96","90","0","Rain","light rain","64","3.31","0.13"
"20180706","60000","292.97","292.97","292.97","1000.31","91","0","Clouds","few clouds","20","2.67","0"
"20180706","90000","291.302","291.302","291.302","1000.34","95","0","Clouds","few clouds","12","2.46","0"
"20180706","120000","291.342","291.342","291.342","1000.46","94","0","Clear","clear sky","0","3.21","0"
"20180706","150000","296.201","296.201","296.201","1000.91","98","0","Clear","clear sky","0","2.93","0"
"20180706","180000","298.388","298.388","298.388","1000.28","96","0","Clear","clear sky","0","3.39","0"
"20180706","210000","299.632","299.632","299.632","998.49","92","0","Clear","clear sky","0","2.58","0"
"20180707","0","298.877","298.877","298.877","997","87","0","Clear","clear sky","0","2.6","0"
"20180707","30000","294.227","294.227","294.227","996.79","85","0","Clear","clear sky","0","2.73","0"
"20180707","60000","291.504","291.504","291.504","996.74","87","0","Clear","clear sky","0","3.18","0"
"20180707","90000","290.197","290.197","290.197","996.37","91","0","Clear","clear sky","0","3.39","0"
"20180707","120000","290.812","290.812","290.812","996.73","91","0","Clear","clear sky","0","4.21","0"
"20180707","150000","295.144","295.144","295.144","997.1","92","0","Clear","clear sky","0","5.32","0"
"20180707","180000","298.025","298.025","298.025","996.16","80","0","Clear","clear sky","0","5.7","0"
"20180707","210000","299.433","299.433","299.433","994.27","71","0","Clear","clear sky","0","5.41","0"
"20180708","0","298.292","298.292","298.292","992.65","67","0","Clear","clear sky","0","4.54","0"
"20180708","30000","293.831","293.831","293.831","992.23","64","0","Clear","clear sky","0","4.46","0"
"20180708","60000","292.023","292.023","292.023","992.51","71","0","Clear","clear sky","0","4.36","0"
"20180708","90000","290.329","290.329","290.329","992.59","68","0","Clear","clear sky","0","4.26","0"
"20180708","120000","289.387","289.387","289.387","992.74","72","0","Clear","clear sky","0","4.7","0"
"20180708","150000","294.629","294.629","294.629","993.45","79","0","Clear","clear sky","0","4.4","0"
"20180708","180000","298.95","298.95","298.95","992.91","78","0","Clear","clear sky","0","4.5","0"
"20180708","210000","301.19","301.19","301.19","992.01","70","0","Clear","clear sky","0","4.01","0"
"20180709","0","300.266","300.266","300.266","991.79","68","0","Clear","clear sky","0","3.57","0"
"20180709","30000","295.104","295.104","295.104","992.46","68","0","Clear","clear sky","0","3.82","0"
"20180709","60000","292.327","292.327","292.327","993.24","76","0","Clear","clear sky","0","3.82","0"
"20180709","90000","290.585","290.585","290.585","993.5","70","0","Clear","clear sky","0","3.56","0"
"20180709","120000","290.062","290.062","290.062","994.03","78","0","Clear","clear sky","0","2.11","0"
"20180709","150000","297.71","297.71","297.71","994.41","78","0","Clear","clear sky","0","3.01","0"
"20180709","180000","301.495","301.495","301.495","993.86","78","0","Clear","clear sky","0","3.11","0"
