"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180729","210000","312.26","310.293","312.26","1003.69","38","1.97","Clear","clear sky","0","3.67","0"
"20180730","0","310.81","309.331","310.81","1002.26","35","1.47","Clear","clear sky","0","4.22","0"
"20180730","30000","306.07","305.082","306.07","1003.41","43","0.98","Clouds","scattered clouds","44","3.87","0"
"20180730","60000","303.53","303.041","303.53","1005.11","45","0.49","Clear","clear sky","0","5.46","0"
"20180730","90000","299.831","299.831","299.831","1005.37","59","0","Clear","clear sky","0","4.28","0"
"20180730","120000","297.766","297.766","297.766","1005.41","74","0","Clear","clear sky","0","3.22","0"
"20180730","150000","303.714","303.714","303.714","1005.49","57","0","Clear","clear sky","0","3.81","0"
"20180730","180000","308.607","308.607","308.607","1004.89","43","0","Clear","clear sky","0","2.56","0"
"20180730","210000","310.214","310.214","310.214","1002.71","36","0","Clear","clear sky","0","3.67","0"
"20180731","0","309.337","309.337","309.337","1001.33","34","0","Clear","clear sky","0","3.71","0"
"20180731","30000","305.127","305.127","305.127","1002.57","43","0","Clouds","broken clouds","68","2.77","0"
"20180731","60000","304.295","304.295","304.295","1003.68","44","0","Clouds","scattered clouds","36","4.91","0"
"20180731","90000","300.484","300.484","300.484","1004.26","61","0","Clear","clear sky","0","4.76","0"
"20180731","120000","298.464","298.464","298.464","1005.13","75","0","Clear","clear sky","8","1.35","0"
"20180731","150000","302.17","302.17","302.17","1006.83","60","0","Clear","clear sky","0","4.91","0"
"20180731","180000","306.119","306.119","306.119","1006.45","52","0","Clear","clear sky","0","4.67","0"
"20180731","210000","307.413","307.413","307.413","1004.5","46","0","Clouds","few clouds","20","5.45","0"
"20180801","0","306.01","306.01","306.01","1003.64","43","0","Clouds","scattered clouds","48","5.71","0"
"20180801","30000","302.037","302.037","302.037","1005.27","47","0","Clear","clear sky","0","4.12","0"
"20180801","60000","299.214","299.214","299.214","1006.16","56","0","Clear","clear sky","8","3.8","0"
"20180801","90000","296.759","296.759","296.759","1006.38","65","0","Clear","clear sky","0","2.95","0"
"20180801","120000","294.617","294.617","294.617","1006.61","76","0","Clear","clear sky","0","2.21","0"
"20180801","150000","302.173","302.173","302.173","1007.49","53","0","Clear","clear sky","0","2.52","0"
"20180801","180000","305.811","305.811","305.811","1006.53","44","0","Clear","clear sky","0","3.55","0"
"20180801","210000","307.647","307.647","307.647","1004.29","35","0","Clear","clear sky","0","4.71","0"
