"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180716","180000","310.86","309.307","310.86","1020.52","41","1.55","Clear","clear sky","0","9","0"
"20180716","210000","311.63","310.461","311.63","1019.19","32","1.16","Clear","clear sky","0","9.7","0"
"20180717","0","308.81","308.033","308.81","1018.68","33","0.78","Clear","clear sky","0","9.61","0"
"20180717","30000","303.4","303.015","303.4","1020.54","52","0.39","Clear","clear sky","0","8.17","0"
"20180717","60000","300.309","300.309","300.309","1022.14","71","0","Clear","clear sky","0","6.46","0"
"20180717","90000","298.904","298.904","298.904","1021.52","80","0","Clear","clear sky","0","5.11","0"
"20180717","120000","297.877","297.877","297.877","1022.05","86","0","Clear","clear sky","0","4.3","0"
"20180717","150000","303.754","303.754","303.754","1023.44","61","0","Clear","clear sky","0","5.81","0"
"20180717","180000","308.788","308.788","308.788","1022.26","44","0","Clear","clear sky","0","6.77","0"
"20180717","210000","310.699","310.699","310.699","1019.87","36","0","Clear","clear sky","0","7.16","0"
"20180718","0","309.321","309.321","309.321","1018.72","33","0","Clear","clear sky","0","7.36","0"
"20180718","30000","303.936","303.936","303.936","1020.49","49","0","Clear","clear sky","0","7.95","0"
"20180718","60000","300.398","300.398","300.398","1021.72","72","0","Clear","clear sky","0","6.46","0"
"20180718","90000","298.618","298.618","298.618","1021.24","83","0","Clear","clear sky","0","5.11","0"
"20180718","120000","297.867","297.867","297.867","1021.45","92","0","Clouds","few clouds","20","4.18","0"
"20180718","150000","302.9","302.9","302.9","1022.14","69","0","Clouds","scattered clouds","48","5.17","0"
"20180718","180000","308.733","308.733","308.733","1020.23","50","0","Clear","clear sky","0","6.32","0"
"20180718","210000","311.136","311.136","311.136","1017.59","37","0","Clear","clear sky","8","7.42","0"
"20180719","0","309.402","309.402","309.402","1016.41","31","0","Clear","clear sky","0","7.89","0"
"20180719","30000","303.703","303.703","303.703","1018.28","47","0","Clear","clear sky","0","8.18","0"
"20180719","60000","300.018","300.018","300.018","1019.35","70","0","Clear","clear sky","0","6.91","0"
"20180719","90000","298.024","298.024","298.024","1018.45","82","0","Clear","clear sky","0","5.51","0"
"20180719","120000","296.901","296.901","296.901","1018.61","92","0","Clear","clear sky","0","4.52","0"
"20180719","150000","301.915","301.915","301.915","1019.39","72","0","Clouds","broken clouds","64","5.77","0"
"20180719","180000","308.168","308.168","308.168","1018.36","50","0","Clear","clear sky","0","7.27","0"
"20180719","210000","311.107","311.107","311.107","1016.01","35","0","Clear","clear sky","0","8.61","0"
"20180720","0","308.932","308.932","308.932","1015.31","31","0","Clear","clear sky","0","9.16","0"
"20180720","30000","303.227","303.227","303.227","1017.27","46","0","Clear","clear sky","0","7.9","0"
"20180720","60000","299.572","299.572","299.572","1018.68","72","0","Clear","clear sky","0","6.73","0"
"20180720","90000","298.147","298.147","298.147","1018.35","88","0","Clear","clear sky","0","5.81","0"
"20180720","120000","298.589","298.589","298.589","1018.33","92","0","Rain","light rain","88","5.02","0.06"
"20180720","150000","303.16","303.16","303.16","1019.91","66","0","Rain","light rain","8","6.57","0.02"
"20180720","180000","308.559","308.559","308.559","1019.28","47","0","Clear","clear sky","0","7.21","0"
"20180720","210000","311.016","311.016","311.016","1017.27","35","0","Clear","clear sky","0","7.87","0"
"20180721","0","308.984","308.984","308.984","1016.67","33","0","Clear","clear sky","0","8.12","0"
"20180721","30000","303.214","303.214","303.214","1018.64","50","0","Clear","clear sky","0","7.81","0"
"20180721","60000","299.811","299.811","299.811","1019.74","74","0","Clear","clear sky","0","6.11","0"
"20180721","90000","298.67","298.67","298.67","1019.61","87","0","Clear","clear sky","0","4.81","0"
"20180721","120000","299.053","299.053","299.053","1019.96","89","0","Clouds","broken clouds","64","4.81","0"
"20180721","150000","302.944","302.944","302.944","1020.99","70","0","Clouds","scattered clouds","48","6.01","0"
