"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180729","210000","301.81","295.843","301.81","1004.82","99","5.97","Rain","light rain","76","4.22","0.62"
"20180730","0","299.81","295.331","299.81","1005.26","93","4.47","Rain","light rain","32","1.97","0.010000000000002"
"20180730","30000","296.87","293.882","296.87","1005.92","94","2.98","Rain","light rain","100","1.62","0.47"
"20180730","60000","294.73","293.241","294.73","1005.6","99","1.49","Rain","light rain","100","1.51","2.39"
"20180730","90000","293.481","293.481","293.481","1005.29","99","0","Rain","light rain","80","1.43","0.28"
"20180730","120000","294.616","294.616","294.616","1005.82","100","0","Rain","light rain","88","1.87","0.039999999999999"
"20180730","150000","297.414","297.414","297.414","1005.98","99","0","Rain","light rain","36","2.11","0.030000000000001"
"20180730","180000","300.807","300.807","300.807","1004.89","95","0","Clouds","broken clouds","68","2.11","0"
"20180730","210000","301.064","301.064","301.064","1003.03","84","0","Clouds","scattered clouds","32","2.97","0"
"20180731","0","299.537","299.537","299.537","1002.71","81","0","Clouds","broken clouds","80","3.46","0"
"20180731","30000","295.077","295.077","295.077","1003.06","93","0","Rain","moderate rain","56","1.07","10.35"
"20180731","60000","295.095","295.095","295.095","1002.54","89","0","Rain","light rain","68","1.61","0.010000000000002"
"20180731","90000","296.734","296.734","296.734","1001.74","94","0","Rain","light rain","92","3.36","0.33"
"20180731","120000","295.364","295.364","295.364","1002.22","98","0","Rain","moderate rain","92","3.55","5.83"
"20180731","150000","299.52","299.52","299.52","1001.8","94","0","Rain","light rain","36","4.51","0.030000000000001"
"20180731","180000","297.919","297.919","297.919","1001.51","100","0","Rain","moderate rain","68","3.42","6.63"
"20180731","210000","299.863","299.863","299.863","999.39","96","0","Rain","moderate rain","48","4.25","6.08"
"20180801","0","295.06","295.06","295.06","999.99","99","0","Rain","heavy intensity rain","36","2.76","12.38"
"20180801","30000","295.037","295.037","295.037","1000.08","93","0","Rain","light rain","24","3.92","0.79"
"20180801","60000","295.764","295.764","295.764","999.51","95","0","Clouds","broken clouds","80","6.15","0"
"20180801","90000","295.659","295.659","295.659","999.24","94","0","Rain","light rain","36","5.15","0.009999999999998"
"20180801","120000","296.267","296.267","296.267","1000.2","95","0","Rain","light rain","92","5.01","1.21"
"20180801","150000","298.123","298.123","298.123","1001.49","94","0","Rain","light rain","56","4.72","0.35"
"20180801","180000","297.761","297.761","297.761","1001.34","88","0","Rain","light rain","48","3.9","0.030000000000001"
"20180801","210000","300.797","300.797","300.797","1000.57","80","0","Clouds","few clouds","20","4.01","0"
