"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180801","0","297.73","295.881","297.73","1003.28","88","1.85","Rain","light rain","64","2.03","0.030000000000001"
"20180801","30000","294.26","292.876","294.26","1004.4","95","1.39","Clouds","broken clouds","56","1.31","0"
"20180801","60000","292.34","291.415","292.34","1003.71","94","0.92","Clouds","broken clouds","64","1.21","0"
"20180801","90000","291.99","291.524","291.99","1004.32","95","0.46","Rain","light rain","100","1.31","0.015000000000001"
"20180801","120000","292.725","292.725","292.725","1003.99","98","0","Rain","light rain","92","1.57","0.165"
"20180801","150000","294.667","294.667","294.667","1004.59","98","0","Rain","light rain","92","1.61","0.015000000000001"
"20180801","180000","295.663","295.663","295.663","1004.45","96","0","Rain","light rain","92","1.81","0.074999999999999"
"20180801","210000","296.742","296.742","296.742","1003.95","90","0","Clouds","broken clouds","80","1.87","0"
"20180802","0","296.09","296.09","296.09","1003.95","85","0","Clouds","overcast clouds","92","1.35","0"
"20180802","30000","294.762","294.762","294.762","1005.19","88","0","Clouds","overcast clouds","92","1.15","0"
"20180802","60000","293.735","293.735","293.735","1005.46","93","0","Rain","light rain","100","1.22","0.010000000000002"
"20180802","90000","293.209","293.209","293.209","1005.7","94","0","Rain","light rain","64","1.18","0.029999999999998"
"20180802","120000","293.096","293.096","293.096","1006.91","92","0","Clouds","few clouds","24","1.42","0"
"20180802","150000","297.005","297.005","297.005","1007.72","96","0","Clouds","scattered clouds","48","1.16","0"
"20180802","180000","299.688","299.688","299.688","1007.2","90","0","Clouds","scattered clouds","44","0.96","0"
"20180802","210000","301.213","301.213","301.213","1006.28","75","0","Clouds","few clouds","20","1.92","0"
"20180803","0","299.729","299.729","299.729","1006.68","77","0","Clouds","few clouds","12","1.22","0"
"20180803","30000","295.232","295.232","295.232","1007.59","82","0","Clouds","few clouds","12","2.3","0"
"20180803","60000","293.01","293.01","293.01","1007.39","92","0","Clouds","scattered clouds","32","1.21","0"
"20180803","90000","291.824","291.824","291.824","1007.71","91","0","Clouds","few clouds","24","1.21","0"
"20180803","120000","293.296","293.296","293.296","1008.44","90","0","Clouds","few clouds","12","1.26","0"
"20180803","150000","299.872","299.872","299.872","1009.53","87","0","Clear","clear sky","8","1.91","0"
"20180803","180000","302.697","302.697","302.697","1009","77","0","Clear","clear sky","0","1.81","0"
"20180803","210000","303.132","303.132","303.132","1008.12","70","0","Clouds","few clouds","24","1.91","0"
"20180804","0","301.428","301.428","301.428","1007.91","71","0","Clouds","broken clouds","80","1.41","0"
"20180804","30000","296.946","296.946","296.946","1008.65","82","0","Rain","light rain","32","1.61","1.01"
"20180804","60000","295.035","295.035","295.035","1008.75","86","0","Clouds","few clouds","20","2.31","0"
"20180804","90000","293.29","293.29","293.29","1009.18","90","0","Clouds","few clouds","12","1.15","0"
"20180804","120000","294.702","294.702","294.702","1009.85","88","0","Clouds","few clouds","24","1.21","0"
"20180804","150000","299.946","299.946","299.946","1010.8","90","0","Clear","clear sky","0","2.67","0"
"20180804","180000","301.464","301.464","301.464","1010","77","0","Clouds","broken clouds","64","3.25","0"
"20180804","210000","302.091","302.091","302.091","1008.65","71","0","Clouds","scattered clouds","32","3.01","0"
"20180805","0","300.869","300.869","300.869","1008.48","68","0","Clouds","scattered clouds","36","3.16","0"
"20180805","30000","298.083","298.083","298.083","1009.86","76","0","Clear","clear sky","0","2.96","0"
"20180805","60000","296.863","296.863","296.863","1010.02","85","0","Clouds","scattered clouds","36","2.76","0"
"20180805","90000","296.989","296.989","296.989","1010.55","84","0","Rain","light rain","88","2.95","0.36"
"20180805","120000","294.918","294.918","294.918","1011.99","96","0","Rain","moderate rain","92","2.52","7.21"
"20180805","150000","299.735","299.735","299.735","1012.51","95","0","Clouds","few clouds","12","3.11","0"
"20180805","180000","302.499","302.499","302.499","1011.76","85","0","Clear","clear sky","0","3.8","0"
"20180805","210000","302.771","302.771","302.771","1010.85","77","0","Clouds","scattered clouds","36","4.21","0"
