"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180716","180000","304.6","303.457","304.6","986.95","61","1.14","Clear","clear sky","0","1.95","0"
"20180716","210000","304.57","303.711","304.57","984.82","59","0.86","Clear","clear sky","8","2.1","0"
"20180717","0","302.11","301.533","302.11","984.47","64","0.57","Clouds","broken clouds","64","2.06","0"
"20180717","30000","298.2","297.915","298.2","985.19","77","0.29","Rain","light rain","48","1.97","1.33125"
"20180717","60000","294.359","294.359","294.359","984.61","99","0","Rain","moderate rain","92","1.46","3.51"
"20180717","90000","294.454","294.454","294.454","982.93","98","0","Rain","moderate rain","92","1.61","4.715"
"20180717","120000","294.527","294.527","294.527","983.71","99","0","Rain","moderate rain","88","2.1","3.525"
"20180717","150000","296.904","296.904","296.904","984.69","93","0","Rain","light rain","64","1.81","0.049999999999999"
"20180717","180000","298.738","298.738","298.738","984.65","81","0","Clear","clear sky","8","2.57","0"
"20180717","210000","298.549","298.549","298.549","984.44","73","0","Clouds","scattered clouds","44","2.81","0"
"20180718","0","296.071","296.071","296.071","985.16","74","0","Clouds","overcast clouds","88","2.41","0"
"20180718","30000","292.936","292.936","292.936","986.94","78","0","Clear","clear sky","0","2.3","0"
"20180718","60000","289.648","289.648","289.648","987.75","83","0","Clear","clear sky","0","1.81","0"
"20180718","90000","287.318","287.318","287.318","988.49","90","0","Clear","clear sky","0","1.11","0"
"20180718","120000","289.867","289.867","289.867","989.02","84","0","Clear","clear sky","0","1.63","0"
"20180718","150000","294.45","294.45","294.45","989.55","77","0","Clear","clear sky","0","1.77","0"
"20180718","180000","297.133","297.133","297.133","988.94","63","0","Clear","clear sky","0","1.97","0"
"20180718","210000","297.186","297.186","297.186","988.32","60","0","Clouds","broken clouds","56","2.27","0"
"20180719","0","295.102","295.102","295.102","988.85","63","0","Clouds","few clouds","24","1.82","0"
"20180719","30000","290.353","290.353","290.353","990.06","74","0","Clear","clear sky","0","1.78","0"
"20180719","60000","287.368","287.368","287.368","990.49","69","0","Rain","light rain","0","1.76","0.0050000000000008"
"20180719","90000","284.074","284.074","284.074","990.48","84","0","Clear","clear sky","0","1.06","0"
"20180719","120000","288.001","288.001","288.001","991.45","79","0","Clear","clear sky","0","1.72","0"
"20180719","150000","294.865","294.865","294.865","991.83","62","0","Clear","clear sky","0","1.52","0"
"20180719","180000","297.768","297.768","297.768","990.88","53","0","Clear","clear sky","0","1.52","0"
"20180719","210000","298.657","298.657","298.657","990.07","51","0","Clear","clear sky","0","1.21","0"
"20180720","0","296.182","296.182","296.182","989.77","73","0","Clouds","few clouds","20","1.11","0"
"20180720","30000","291.577","291.577","291.577","990.12","66","0","Clouds","broken clouds","64","2.1","0"
"20180720","60000","290.972","290.972","290.972","989.91","64","0","Clouds","scattered clouds","32","2.33","0"
"20180720","90000","290.847","290.847","290.847","989.73","66","0","Clouds","scattered clouds","48","2.41","0"
"20180720","120000","292.789","292.789","292.789","990.36","69","0","Clouds","broken clouds","76","2.12","0"
"20180720","150000","297.56","297.56","297.56","990.89","65","0","Clouds","broken clouds","80","1.57","0"
"20180720","180000","300.909","300.909","300.909","990.1","58","0","Clouds","few clouds","24","2.66","0"
"20180720","210000","298.966","298.966","298.966","989.14","62","0","Clouds","broken clouds","80","1.97","0"
"20180721","0","298.184","298.184","298.184","988.47","62","0","Clouds","scattered clouds","48","2.57","0"
"20180721","30000","296.664","296.664","296.664","988.64","60","0","Clouds","broken clouds","80","2.96","0"
"20180721","60000","295.661","295.661","295.661","987.97","63","0","Clouds","overcast clouds","88","2.91","0"
"20180721","90000","292.62","292.62","292.62","988.89","92","0","Rain","moderate rain","92","1.71","3.22"
"20180721","120000","292.703","292.703","292.703","988.74","88","0","Rain","light rain","88","2.61","0.41"
"20180721","150000","294.395","294.395","294.395","987.91","86","0","Rain","light rain","88","3.11","0.14"
