"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180716","180000","305.43","304.807","305.43","1022.87","62","0.62","Clouds","scattered clouds","48","2.55","0"
"20180716","210000","305.83","305.361","305.83","1021.05","58","0.47","Rain","light rain","8","3.1","0.0625"
"20180717","0","303.1","302.783","303.1","1020.95","62","0.31","Rain","light rain","20","2.71","0.7475"
"20180717","30000","300.72","300.565","300.72","1021.67","65","0.16","Clear","clear sky","0","3.12","0"
"20180717","60000","299.259","299.259","299.259","1021.08","66","0","Clear","clear sky","8","3.11","0"
"20180717","90000","298.054","298.054","298.054","1020.3","68","0","Clear","clear sky","0","2.86","0"
"20180717","120000","299.027","299.027","299.027","1019.78","69","0","Clear","clear sky","0","2.65","0"
"20180717","150000","303.304","303.304","303.304","1019.15","61","0","Clouds","few clouds","24","3.16","0"
"20180717","180000","304.338","304.338","304.338","1017.15","62","0","Clouds","broken clouds","56","3.57","0"
"20180717","210000","301.149","301.149","301.149","1016.46","79","0","Rain","moderate rain","56","2.31","3.695"
"20180718","0","301.571","301.571","301.571","1016.78","77","0","Clouds","few clouds","20","1.31","0"
"20180718","30000","296.186","296.186","296.186","1018.87","94","0","Rain","light rain","12","1.45","1.235"
"20180718","60000","294.448","294.448","294.448","1019.53","91","0","Rain","light rain","12","1.36","0.050000000000001"
"20180718","90000","293.368","293.368","293.368","1020.27","93","0","Clear","clear sky","0","1.81","0"
"20180718","120000","294.717","294.717","294.717","1021.61","86","0","Clear","clear sky","0","2.23","0"
"20180718","150000","298.15","298.15","298.15","1022.22","67","0","Clear","clear sky","0","2.42","0"
"20180718","180000","300.433","300.433","300.433","1021.61","57","0","Clear","clear sky","0","2.07","0"
"20180718","210000","300.836","300.836","300.836","1020.75","51","0","Clear","clear sky","0","1.94","0"
"20180719","0","297.952","297.952","297.952","1021.27","59","0","Clear","clear sky","0","1.52","0"
"20180719","30000","292.453","292.453","292.453","1022.49","84","0","Clear","clear sky","0","1.08","0"
"20180719","60000","291.818","291.818","291.818","1022.59","76","0","Clouds","scattered clouds","32","1.56","0"
"20180719","90000","292.524","292.524","292.524","1023.15","76","0","Clouds","few clouds","24","1.91","0"
"20180719","120000","294.851","294.851","294.851","1024.77","72","0","Clear","clear sky","8","1.87","0"
"20180719","150000","299.915","299.915","299.915","1025.71","56","0","Clear","clear sky","0","1.97","0"
"20180719","180000","301.318","301.318","301.318","1025.08","47","0","Clear","clear sky","0","2.12","0"
"20180719","210000","301.407","301.407","301.407","1024.52","45","0","Clear","clear sky","0","1.76","0"
"20180720","0","297.732","297.732","297.732","1025.12","57","0","Clear","clear sky","0","1.51","0"
"20180720","30000","292.327","292.327","292.327","1026.35","62","0","Clouds","few clouds","12","2.25","0"
"20180720","60000","289.222","289.222","289.222","1026.38","88","0","Clear","clear sky","8","1.43","0"
"20180720","90000","287.397","287.397","287.397","1026.94","89","0","Clear","clear sky","8","1.06","0"
"20180720","120000","293.839","293.839","293.839","1027.97","86","0","Clouds","few clouds","24","0.77","0"
"20180720","150000","299.41","299.41","299.41","1028.26","60","0","Clouds","scattered clouds","44","1.42","0"
"20180720","180000","301.609","301.609","301.609","1027.38","50","0","Clear","clear sky","8","1.66","0"
"20180720","210000","301.216","301.216","301.216","1026.11","49","0","Clouds","broken clouds","56","2.27","0"
"20180721","0","298.084","298.084","298.084","1026.56","60","0","Clouds","scattered clouds","32","2.22","0"
"20180721","30000","294.314","294.314","294.314","1026.91","77","0","Clear","clear sky","0","2.21","0"
"20180721","60000","292.111","292.111","292.111","1026.23","94","0","Clouds","scattered clouds","36","1.16","0"
"20180721","90000","291.22","291.22","291.22","1025.61","95","0","Clouds","scattered clouds","32","1.41","0"
"20180721","120000","294.353","294.353","294.353","1025.55","87","0","Rain","light rain","92","1.51","0.22"
"20180721","150000","299.194","299.194","299.194","1024.8","74","0","Rain","light rain","44","2.31","0.15"
