"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180729","210000","305.32","303.893","305.32","1019.98","64","1.43","Clouds","broken clouds","76","2.42","0"
"20180730","0","303.65","302.581","303.65","1019.44","63","1.07","Clouds","overcast clouds","88","3.07","0"
"20180730","30000","300.35","299.632","300.35","1019.14","62","0.72","Clouds","broken clouds","80","4.22","0"
"20180730","60000","298.45","298.091","298.45","1019.54","76","0.36","Rain","light rain","92","1.41","1.45"
"20180730","90000","294.181","294.181","294.181","1019.96","100","0","Rain","moderate rain","92","1.68","11.87"
"20180730","120000","294.516","294.516","294.516","1018.7","99","0","Rain","moderate rain","92","4.02","5.86"
"20180730","150000","296.414","296.414","296.414","1019.67","98","0","Rain","light rain","68","4.96","0.42"
"20180730","180000","300.107","300.107","300.107","1019.24","92","0","Clear","clear sky","8","4.11","0"
"20180730","210000","300.914","300.914","300.914","1018.02","84","0","Clouds","overcast clouds","88","4.12","0"
"20180731","0","298.987","298.987","298.987","1018.28","80","0","Clouds","overcast clouds","88","3.81","0"
"20180731","30000","296.527","296.527","296.527","1019.19","84","0","Clouds","broken clouds","80","3.57","0"
"20180731","60000","295.145","295.145","295.145","1019.4","90","0","Rain","light rain","100","2.36","0.35"
"20180731","90000","293.785","293.785","293.785","1018.45","94","0","Rain","light rain","80","2.36","0.73"
"20180731","120000","293.364","293.364","293.364","1018.43","97","0","Rain","light rain","92","3.35","0.3"
"20180731","150000","294.77","294.77","294.77","1019.39","100","0","Rain","light rain","64","3.31","0.13"
"20180731","180000","294.269","294.269","294.269","1019.34","100","0","Rain","light rain","92","4.82","0.92"
"20180731","210000","297.263","297.263","297.263","1018.45","90","0","Rain","light rain","32","4.2","0.12"
"20180801","0","298.16","298.16","298.16","1018.07","78","0","Clear","clear sky","0","2.96","0"
"20180801","30000","295.487","295.487","295.487","1019.21","77","0","Clouds","broken clouds","64","2.77","0"
"20180801","60000","293.764","293.764","293.764","1019.45","85","0","Clear","clear sky","0","1.3","0"
"20180801","90000","291.059","291.059","291.059","1019.51","88","0","Clear","clear sky","0","1.2","0"
"20180801","120000","291.117","291.117","291.117","1020.14","86","0","Clear","clear sky","0","2.06","0"
"20180801","150000","298.723","298.723","298.723","1021.18","87","0","Clear","clear sky","0","2.07","0"
"20180801","180000","301.661","301.661","301.661","1020.71","78","0","Clear","clear sky","0","2.1","0"
"20180801","210000","302.597","302.597","302.597","1019.61","67","0","Clear","clear sky","0","2.06","0"
