"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180729","210000","298.99","298.643","298.99","996.15","59","0.35","Clouds","broken clouds","80","2.22","0"
"20180730","0","297.64","297.381","297.64","996.18","65","0.26","Clouds","scattered clouds","36","1.32","0"
"20180730","30000","291.56","291.382","291.56","996.68","78","0.18","Clouds","broken clouds","56","1.17","0"
"20180730","60000","289.63","289.541","289.63","996.36","84","0.09","Clouds","broken clouds","56","1.16","0"
"20180730","90000","290.131","290.131","290.131","996.29","81","0","Clouds","overcast clouds","100","1.13","0"
"20180730","120000","291.666","291.666","291.666","997.06","81","0","Rain","light rain","88","2.67","0.11"
"20180730","150000","292.914","292.914","292.914","996.98","76","0","Rain","light rain","92","2.01","0.06"
"20180730","180000","295.707","295.707","295.707","996.05","70","0","Clouds","overcast clouds","100","2.41","0"
"20180730","210000","295.564","295.564","295.564","994.84","64","0","Rain","light rain","88","3.02","0.06"
"20180731","0","295.587","295.587","295.587","993.47","64","0","Clouds","overcast clouds","92","2.86","0"
"20180731","30000","293.227","293.227","293.227","993.98","80","0","Rain","light rain","80","2.87","0.33"
"20180731","60000","291.145","291.145","291.145","993.46","97","0","Rain","light rain","92","2.41","1.74"
"20180731","90000","290.935","290.935","290.935","992.1","98","0","Rain","moderate rain","100","3.16","3.3"
"20180731","120000","291.314","291.314","291.314","991.68","99","0","Rain","moderate rain","92","3.1","3.74"
"20180731","150000","292.17","292.17","292.17","991.51","100","0","Rain","light rain","92","2.96","2.03"
"20180731","180000","292.769","292.769","292.769","991.13","100","0","Rain","light rain","92","2.52","2.28"
"20180731","210000","293.263","293.263","293.263","989.67","100","0","Rain","light rain","92","3","2.04"
"20180801","0","291.61","291.61","291.61","988.81","100","0","Rain","moderate rain","92","1.86","7.52"
"20180801","30000","291.137","291.137","291.137","988.57","99","0","Rain","moderate rain","92","2.27","5.29"
"20180801","60000","290.964","290.964","290.964","987.59","100","0","Rain","light rain","100","2.25","0.35"
"20180801","90000","290.959","290.959","290.959","987.33","98","0","Rain","light rain","92","3.9","0.2"
"20180801","120000","291.167","291.167","291.167","988.61","99","0","Rain","light rain","100","5.21","0.89"
"20180801","150000","291.273","291.273","291.273","990.63","100","0","Rain","light rain","92","4.82","1.62"
"20180801","180000","292.261","292.261","292.261","991.29","100","0","Rain","light rain","92","2.25","2.28"
"20180801","210000","295.597","295.597","295.597","991","95","0","Rain","light rain","36","3.81","0.25"
